frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v,source
68,turn,0.4067431390285492,0.2289406955242157,-0.1907205283641815,0.9999746680259703,0.4095710217952728,0.2218280583620071,-0.1807950735092163,0.9999385476112366,0.4119137823581695,0.2217709422111511,-0.1808009445667266,0.9999365210533142,0.4140523374080658,0.2218637019395828,-0.1807850003242492,0.9999430179595948,0.4025695323944092,0.2234620004892349,-0.1798291206359863,0.9999533295631408,0.400299608707428,0.2242644131183624,-0.1798400580883026,0.9999534487724304,0.3985810875892639,0.2250483185052871,-0.179850235581398,0.9999563694000244,0.4170502126216888,0.2286646962165832,-0.1156438812613487,0.9998630285263062,0.395906001329422,0.2335500717163086,-0.1130048856139183,0.9999250173568726,0.4124212265014648,0.2421461790800094,-0.1669906675815582,0.9999611973762512,0.4026037156581878,0.243201345205307,-0.1654736250638961,0.9999735355377196,0.4393242001533508,0.2939219176769256,-0.0732820853590965,0.99996155500412,0.3811274170875549,0.3068366646766662,-0.0647331774234771,0.9999485611915588,0.4501804709434509,0.3801860511302948,-0.0453210435807704,0.9914257526397704,0.3742555975914001,0.3957358002662658,-0.0349233746528625,0.9698234796524048,0.4478751122951507,0.4519733786582947,-0.1005186811089515,0.982000470161438,0.3767076730728149,0.4708903431892395,-0.0841551274061203,0.9601117968559264,0.4474546909332275,0.4752565920352936,-0.1184483543038368,0.9624479413032532,0.3785339891910553,0.4953911304473877,-0.1008409708738327,0.9261090755462646,0.442416250705719,0.4731930196285248,-0.13841412961483,0.9637012481689452,0.3824916481971741,0.4919500648975372,-0.1204731836915016,0.9289631247520448,0.4409913122653961,0.4673588275909424,-0.1089791283011436,0.9538170099258424,0.3835060000419616,0.4840909242630005,-0.0927115827798843,0.9193369150161744,0.4319047927856445,0.4525423645973205,-0.0032112158369272,0.9995771050453186,0.3984320759773254,0.4578339457511902,0.0031934031285345,0.9996867179870604,0.4346662163734436,0.5675231218338013,-0.0005118236294947,0.9895949363708496,0.4028003811836242,0.5700264573097229,0.0023236763663589,0.987366795539856,0.4377712309360504,0.6800861954689026,0.0719083994626998,0.989101231098175,0.4107323288917541,0.6857963800430298,0.0786008313298225,0.9881510734558104,0.4333759248256683,0.6992931962013245,0.0735998898744583,0.8576700687408447,0.4160707592964172,0.7036470770835876,0.0803833454847335,0.8819738626480103,0.447559118270874,0.7162467837333679,-0.0021779662929475,0.9820501804351808,0.3985177874565124,0.7239087224006653,0.0032037557102739,0.9811697602272034,turn_left_p01_t06
69,turn,0.408090740442276,0.2289918512105941,-0.1905959546566009,0.9999764561653136,0.4103045463562011,0.2218286246061325,-0.180649995803833,0.9999415278434752,0.4126419126987457,0.2217704802751541,-0.1806544065475464,0.9999393224716188,0.4143923819065094,0.2218629270792007,-0.1806400865316391,0.999944806098938,0.4033713340759277,0.2234576791524887,-0.1794866174459457,0.9999555945396424,0.4009485244750976,0.2242760509252548,-0.1794971674680709,0.999955415725708,0.3987301290035248,0.2251191884279251,-0.1795079708099365,0.999958038330078,0.4170761108398437,0.228652149438858,-0.1144353970885276,0.9998681545257568,0.3959722220897674,0.2335296869277954,-0.1150325760245323,0.9999276399612428,0.4133589267730713,0.2422650158405304,-0.1664213836193084,0.999963402748108,0.4036866724491119,0.2435338497161865,-0.1652064025402069,0.9999748468399048,0.4392088055610657,0.2941857874393463,-0.0702138245105743,0.9999586939811708,0.3811294436454773,0.306819885969162,-0.0698323994874954,0.999950349330902,0.4496914744377136,0.3801816403865814,-0.0391330830752849,0.9908055067062378,0.3741762042045593,0.3957225084304809,-0.0434771552681922,0.9715306162834167,0.4479247033596039,0.4522670209407806,-0.0896813720464706,0.9816144704818726,0.3764778673648834,0.4720024168491363,-0.0894487872719764,0.9613868594169616,0.4478870034217834,0.4752784371376037,-0.1058783531188964,0.9616588950157166,0.3779172599315643,0.4968098104000091,-0.1054686531424522,0.9279022216796876,0.4432112276554107,0.4732674360275268,-0.1262552440166473,0.9630001187324524,0.3818615078926086,0.4935586154460907,-0.1247624605894088,0.9306695461273192,0.4417604506015777,0.4674548208713531,-0.0983290448784828,0.9531328082084656,0.3830804824829101,0.4855397045612335,-0.0977857559919357,0.9212335348129272,0.4319736361503601,0.4531426727771759,0.0004359435697551,0.9995758533477784,0.3984681069850921,0.4584738910198211,-0.0004511018341872,0.9996962547302246,0.4352522492408752,0.5675181150436401,-0.0005037499940954,0.9895620942115784,0.4026678502559662,0.5703549981117249,-0.0037564835511147,0.9878392815589904,0.4346887171268463,0.6801340579986572,0.0711677521467208,0.9889987111091614,0.410718023777008,0.6856496334075928,0.0731752067804336,0.9885140657424928,0.430067777633667,0.699320375919342,0.0729891136288642,0.864707887172699,0.4157894253730774,0.7031704783439636,0.0752293393015861,0.8833553791046143,0.4502111971378326,0.7162445187568665,0.0001503544917795,0.9821847081184388,0.3988452553749084,0.7238056659698486,-0.0006847477634437,0.9815521836280824,turn_left_p01_t06
70,turn,0.4090984761714935,0.2289947718381881,-0.1804658770561218,0.9999777674674988,0.411297082901001,0.2215986847877502,-0.1705702245235443,0.9999430179595948,0.4134613573551178,0.2215719074010849,-0.1705802381038665,0.9999403953552246,0.4147856831550598,0.2216629087924957,-0.1705750524997711,0.999944806098938,0.4042037427425384,0.2232635766267776,-0.1711739897727966,0.9999567866325378,0.40163654088974,0.2241532206535339,-0.1711764484643936,0.9999562501907348,0.399108350276947,0.2250947952270507,-0.1711907684803009,0.9999586939811708,0.4171133637428283,0.2284354120492935,-0.1052304878830909,0.9998688101768494,0.3960136473178863,0.2333967685699463,-0.1107979863882064,0.9999290108680724,0.4141831398010254,0.2423093169927597,-0.155898317694664,0.999964714050293,0.4046695232391357,0.2437886744737625,-0.1569746881723404,0.9999756813049316,0.4392614960670471,0.2943196296691894,-0.0601807236671447,0.9999542832374572,0.3812624812126159,0.3062649965286255,-0.0667508393526077,0.9999520182609558,0.4495622217655182,0.3797571957111358,-0.0274782441556453,0.989356815814972,0.3741920590400696,0.3954014182090759,-0.0415272675454616,0.9729670882225036,0.4487761557102203,0.4518217742443084,-0.0765794813632965,0.9801999926567078,0.3763246238231659,0.472271591424942,-0.0870957449078559,0.9621194005012512,0.4497096538543701,0.4749834239482879,-0.0920804068446159,0.9593397974967957,0.3776057660579681,0.4976367652416229,-0.1030789017677307,0.9288772344589232,0.445617526769638,0.473146915435791,-0.1126463636755943,0.9608443975448608,0.3815221190452575,0.4946726858615875,-0.1225353851914405,0.9315534234046936,0.4441384375095367,0.4672851264476776,-0.0854725390672683,0.950829029083252,0.3827877640724182,0.4864153563976288,-0.0955146104097366,0.9222416877746582,0.4322143197059631,0.4542819261550903,0.0023880042135715,0.9995743036270142,0.3984763622283935,0.4594462215900421,-0.0023961297702044,0.999703884124756,0.4365124106407165,0.568960964679718,0.002292112680152,0.9894903302192688,0.4026075899600982,0.571232795715332,-0.0050579975359141,0.9882861971855164,0.4330584406852722,0.6812577843666077,0.072025217115879,0.9888337254524232,0.4106775224208832,0.6856206655502319,0.0716359168291091,0.9887389540672302,0.4285078942775726,0.7003072500228882,0.0737949237227439,0.8711588382720947,0.4153897762298584,0.7030115127563477,0.0738506540656089,0.8833402395248413,0.4529358446598053,0.7162439227104187,0.0026245969347655,0.982162058353424,0.3989463746547699,0.7236804366111755,-0.0012155201984569,0.9817101955413818,turn_left_p01_t06
71,turn,0.4103453159332275,0.2291134148836136,-0.1818598806858062,0.9999788403511048,0.4125069677829742,0.2215425074100494,-0.1719785928726196,0.9999442100524902,0.4142253398895263,0.2215247303247451,-0.1719878017902374,0.9999409914016724,0.4153997302055359,0.2215947210788726,-0.1719797402620315,0.9999441504478456,0.405507743358612,0.2232231944799423,-0.1713871210813522,0.9999578595161438,0.4026044905185699,0.2241460382938385,-0.1713953614234924,0.9999571442604064,0.400090605020523,0.2251024097204208,-0.1714170724153518,0.999959409236908,0.4173750281333923,0.2283196151256561,-0.106724813580513,0.99986732006073,0.3962437510490417,0.2333725541830063,-0.1136577576398849,0.9999308586120604,0.4149983525276184,0.2425394207239151,-0.157455712556839,0.9999656677246094,0.405874639749527,0.2442542761564254,-0.15726138651371,0.9999764561653136,0.4392982125282287,0.2943697571754455,-0.0590960979461669,0.999949872493744,0.381357192993164,0.3058801889419555,-0.0726868286728859,0.9999539256095886,0.4495535492897033,0.3794938325881958,-0.0244661532342433,0.9879752397537231,0.3742507994174957,0.3952925503253937,-0.0516470968723297,0.9746370911598206,0.4499765336513519,0.4513370394706726,-0.0737260729074478,0.9791266322135924,0.3763395249843597,0.4725668728351593,-0.0958161503076553,0.9633863568305968,0.4516541361808777,0.4747812449932098,-0.0889276713132858,0.9573782086372375,0.3774843215942383,0.498044341802597,-0.1113478690385818,0.9306572675704956,0.4477787017822265,0.4731401205062866,-0.109433390200138,0.9590636491775512,0.3814266920089721,0.4951787292957306,-0.1304992139339447,0.933232605457306,0.4462451934814453,0.4672664105892181,-0.0826928466558456,0.9490281939506532,0.3827524185180664,0.4869963228702545,-0.1039699539542198,0.9241129159927368,0.4325088858604431,0.4544289410114288,0.0053103240206837,0.999571979045868,0.3987153768539428,0.4595821797847748,-0.005321541801095,0.9997097253799438,0.4375980794429779,0.5686424970626831,0.0033058580011129,0.9890352487564088,0.4026103913784027,0.5712127089500427,-0.0092619014903903,0.9884473085403442,0.4313951432704925,0.6814502477645874,0.0735313296318054,0.988328218460083,0.4106486737728119,0.6854455471038818,0.0681551545858383,0.9887340664863586,0.4272669851779938,0.7003113031387329,0.0754825845360755,0.8771743774414062,0.4148252606391907,0.7021722793579102,0.070562720298767,0.8814018964767456,0.4527532458305359,0.7159655094146729,0.0058432905934751,0.9818204641342164,0.3993819653987884,0.7234736084938049,-0.0048032291233539,0.9815413355827332,turn_left_p01_t06
72,turn,0.4120524525642395,0.228993684053421,-0.1744501143693924,0.9999794363975524,0.4136212468147278,0.2209987044334411,-0.1640270203351974,0.999943733215332,0.4150733053684234,0.2210582345724105,-0.1640338152647018,0.9999396204948424,0.4165035784244537,0.2211436778306961,-0.1640188992023468,0.9999411702156068,0.4070624709129333,0.2221645712852478,-0.1651839166879654,0.9999577403068542,0.4040997624397278,0.2230412662029266,-0.1651912927627563,0.9999567270278932,0.4015158116817474,0.2240508645772934,-0.165213793516159,0.999958872795105,0.4179414212703705,0.2279594242572784,-0.0975826531648635,0.9998592734336852,0.3967789113521576,0.2327657341957092,-0.106712207198143,0.999930739402771,0.4159212112426758,0.2424731403589248,-0.149627149105072,0.9999657273292542,0.4075060784816742,0.2441188246011734,-0.1515078842639923,0.9999767541885376,0.4393895268440246,0.2945899963378906,-0.0511234290897846,0.9999446868896484,0.3814138770103454,0.3053426444530487,-0.0695880800485611,0.9999555945396424,0.4495983123779297,0.3795115649700165,-0.0205451380461454,0.9863144159317015,0.374334841966629,0.3950107991695404,-0.0490396618843078,0.9761815071105956,0.450843870639801,0.4509500861167907,-0.0759905949234962,0.978137731552124,0.3763669729232788,0.4723421335220337,-0.0942254737019538,0.9647735357284546,0.4529682993888855,0.4744579792022705,-0.0922249406576156,0.9558138251304626,0.3775343894958496,0.4976509511470794,-0.1101647242903709,0.9327913522720336,0.4490871429443359,0.4730225801467895,-0.1127242296934127,0.9576129913330078,0.3814874589443207,0.4948154985904693,-0.1291685253381729,0.935243844985962,0.4474328160285949,0.4670315980911255,-0.0851507186889648,0.9475131034851074,0.3828037977218628,0.4866913557052612,-0.1023836582899093,0.9263409376144408,0.4330005645751953,0.4555632174015045,0.0075131780467927,0.9995756149291992,0.3991224467754364,0.4605311155319214,-0.0075251376256346,0.9997192025184632,0.4389393925666809,0.5677700042724609,0.0049594501033425,0.9888136386871338,0.4026132225990295,0.5713871717453003,-0.0114227542653679,0.9887813925743104,0.4303645193576813,0.6815358996391296,0.0782119482755661,0.9881635904312134,0.4106167256832123,0.6847001910209656,0.068776749074459,0.9889761209487916,0.4264603555202484,0.7001498937606812,0.0805253684520721,0.8840957880020142,0.4142005443572998,0.7007856965065002,0.0712469443678855,0.881794273853302,0.4525036811828613,0.7154956459999084,0.0118512874469161,0.9819019436836244,0.3996880352497101,0.7233137488365173,-0.0043474491685628,0.981807291507721,turn_left_p01_t06
73,turn,0.4142909646034241,0.2283324152231216,-0.1717812269926071,0.999979555606842,0.4153072237968445,0.2200630158185959,-0.1610423326492309,0.9999422430992126,0.4168899655342102,0.2201724797487259,-0.1610481888055801,0.9999368786811828,0.4184528887271881,0.220333993434906,-0.1610319912433624,0.9999364018440248,0.409593254327774,0.2207079529762268,-0.1631018668413162,0.9999570250511168,0.4068035185337066,0.2213693410158157,-0.1631087958812713,0.999955713748932,0.4040051400661468,0.2223327457904815,-0.1631323397159576,0.9999577403068542,0.418982446193695,0.2273661345243454,-0.093211717903614,0.9998456835746764,0.398082286119461,0.2319432199001312,-0.1050049811601638,0.9999306201934814,0.4174741208553314,0.2419310957193374,-0.1464126259088516,0.9999648332595824,0.4101603627204895,0.2431891709566116,-0.1494548171758651,0.9999768137931824,0.4398721158504486,0.2951033413410187,-0.0438215509057045,0.9999372959136964,0.3820376098155975,0.3041971027851105,-0.0698508098721504,0.9999573826789856,0.4496301114559173,0.3794519603252411,-0.0118970023468136,0.9835079908370972,0.374393492937088,0.3943077027797699,-0.0541376359760761,0.9776948690414428,0.4519862234592438,0.450210303068161,-0.0688220188021659,0.976386785507202,0.3765402436256408,0.4721775949001312,-0.0985564216971397,0.966261863708496,0.4541946351528168,0.473586231470108,-0.0846286639571189,0.9531360864639282,0.3777196407318115,0.4974899291992187,-0.114534243941307,0.9351193904876708,0.4505978524684906,0.4724827110767364,-0.1053744778037071,0.9551144242286682,0.3818774819374084,0.4947071969509125,-0.1329253166913986,0.937429666519165,0.4488894045352936,0.4666154980659485,-0.0782854780554771,0.9448968768119812,0.3831593990325928,0.4865833818912506,-0.1063645109534263,0.9287341833114624,0.4332379400730133,0.4566297233104706,0.0113066639751195,0.9995775818824768,0.3995615541934967,0.4611393809318542,-0.0113236811012029,0.9997275471687316,0.4405969679355621,0.56727534532547,0.0091594848781824,0.9882534742355348,0.4027121961116791,0.5713260769844055,-0.0145319951698184,0.9889262914657592,0.4291659891605377,0.6816653609275818,0.0818118453025817,0.9877648949623108,0.4106762409210205,0.6844489574432373,0.0671042576432228,0.989067316055298,0.4254907965660095,0.7001463770866394,0.084047332406044,0.8904018402099609,0.4139401316642761,0.7005096673965454,0.0698897764086723,0.8814603686332703,0.4522230625152588,0.7149434685707092,0.0167637094855308,0.9816927313804626,0.3998713791370392,0.7231533527374268,-0.0053047919645905,0.981884241104126,turn_left_p01_t06
74,turn,0.4153688549995422,0.2283300459384918,-0.1748698204755783,0.9999800324440002,0.4166901111602783,0.2199384272098541,-0.1644300520420074,0.999942421913147,0.4185300767421722,0.2200612425804138,-0.1644363552331924,0.9999361038208008,0.4200741648674011,0.2202316969633102,-0.1644216775894165,0.999934196472168,0.4108344614505768,0.2204832136631012,-0.165323793888092,0.9999575018882751,0.4080614149570465,0.2210908532142639,-0.1653311103582382,0.9999560117721558,0.4052148759365082,0.2220880985260009,-0.1653488427400589,0.9999579787254332,0.420748770236969,0.2273390591144561,-0.0973860472440719,0.999838650226593,0.399287611246109,0.2319051474332809,-0.1074473708868026,0.9999324083328248,0.4187289178371429,0.2419306188821792,-0.1498466879129409,0.9999645948410034,0.4114109575748443,0.2431770265102386,-0.1516171544790268,0.9999772906303406,0.4407694935798645,0.296085923910141,-0.0463718399405479,0.9999295473098756,0.3833044469356537,0.3035931587219238,-0.0732633173465728,0.9999592304229736,0.449641466140747,0.3797260224819183,-0.011623153463006,0.980232000350952,0.3744108080863952,0.3942617177963257,-0.0576979406177997,0.9790505766868592,0.4528644979000091,0.450098305940628,-0.0655221045017242,0.9740968942642212,0.3769624829292297,0.4721399545669555,-0.1020737662911415,0.9675352573394777,0.4550647139549255,0.4734237194061279,-0.0806589871644973,0.9496369957923888,0.3781195282936096,0.497257262468338,-0.1177770718932151,0.93706214427948,0.4517896771430969,0.4723928570747375,-0.1015316098928451,0.9518338441848756,0.3826978206634521,0.4944715201854706,-0.1358934938907623,0.939249575138092,0.4500525593757629,0.4665983319282532,-0.0749804377555847,0.9414631128311156,0.3840211033821106,0.4863847494125366,-0.1096976026892662,0.9307535886764526,0.4336927831172943,0.4574980437755584,0.0123156178742647,0.9995798468589784,0.4002703130245209,0.4615506827831268,-0.0123363938182592,0.9997360110282898,0.4408714771270752,0.5675471425056458,0.011017182841897,0.9877137541770936,0.4028912484645843,0.5714877843856812,-0.0151508618146181,0.9891256093978882,0.4287827610969543,0.6821228265762329,0.0832589417695999,0.9874138832092284,0.4107108116149902,0.6843895316123962,0.0659460723400116,0.9891826510429382,0.4252659380435943,0.7001746892929077,0.0854095667600631,0.8959557414054871,0.4137297570705414,0.7001915574073792,0.0687983185052871,0.8811247944831848,0.4522291123867035,0.7149244546890259,0.0181991904973983,0.9814393520355223,0.3999245762825012,0.7230947017669678,-0.0063674310222268,0.981955885887146,turn_left_p01_t06
75,turn,0.4169209897518158,0.228107139468193,-0.1870009005069732,0.9999809861183168,0.4183918833732605,0.2197038233280182,-0.1759746074676513,0.9999446272850036,0.4200996458530426,0.2198612689971923,-0.1759732514619827,0.9999379515647888,0.4215631484985351,0.2200527638196945,-0.1759625524282455,0.999935269355774,0.4124850630760193,0.2199801057577133,-0.1787934899330139,0.9999593496322632,0.4098344445228576,0.2204203754663467,-0.1788037121295929,0.999957799911499,0.4070483148097992,0.2211775630712509,-0.1788192987442016,0.9999597072601318,0.4221032559871673,0.2273067682981491,-0.1049765199422836,0.999839961528778,0.4010648131370544,0.2311338633298874,-0.1212476640939712,0.999936044216156,0.4202136099338531,0.2416718751192093,-0.1604967266321182,0.9999655485153198,0.4131833612918854,0.2425830364227295,-0.1647544950246811,0.9999783039093018,0.4415860176086426,0.297302097082138,-0.0509645566344261,0.9999216794967652,0.3848880529403686,0.3031574487686157,-0.0847258046269416,0.999960958957672,0.4496679902076721,0.3799399137496948,-0.0150922983884811,0.9767903089523317,0.3746300339698791,0.3941461741924286,-0.0702013671398162,0.9804481863975524,0.4537607729434967,0.4504871070384979,-0.0660591274499893,0.9717201590538024,0.3776314258575439,0.4721649885177612,-0.1142670288681984,0.9689791202545166,0.4562172293663025,0.4735344052314758,-0.0804087221622467,0.9456631541252136,0.3793782591819763,0.4970914721488952,-0.1303444951772689,0.939192533493042,0.4530223906040191,0.4726594686508178,-0.1017868295311927,0.948157787322998,0.3844344019889831,0.4942969381809234,-0.147038996219635,0.9412474036216736,0.4512050151824951,0.4669707715511322,-0.0756642073392868,0.9376645684242249,0.3855047225952148,0.4862565696239471,-0.1212696880102157,0.9329442381858826,0.4342489242553711,0.4574271738529205,0.0129136983305215,0.9995822310447692,0.4010589122772217,0.46138995885849,-0.0129386093467473,0.9997435808181764,0.4407680630683899,0.5677721500396729,0.0140267331153154,0.9870995283126832,0.4031789898872375,0.5715296268463135,-0.0148081881925463,0.9892617464065552,0.428842157125473,0.6825151443481445,0.0866260230541229,0.9870072603225708,0.4107685685157776,0.6843423843383789,0.0662185996770858,0.989294409751892,0.4252568185329437,0.700254499912262,0.088802270591259,0.900584876537323,0.4136184155941009,0.6999361515045166,0.0690471306443214,0.8805117607116699,0.452246755361557,0.7149233222007751,0.0213804543018341,0.9811011552810668,0.4001650810241699,0.7230889797210693,-0.0068723270669579,0.9820148944854736,turn_left_p01_t06
76,turn,0.4209209084510803,0.2274747043848037,-0.1875848025083542,0.9999815821647644,0.4213175773620605,0.2192703485488891,-0.1763149201869964,0.999945878982544,0.42271488904953,0.219399407505989,-0.176313504576683,0.9999388456344604,0.4240499436855316,0.2195816487073898,-0.176301971077919,0.999935269355774,0.4159952700138092,0.2195399552583694,-0.1798634678125381,0.9999603629112244,0.4133651852607727,0.2199561297893524,-0.1798746883869171,0.9999588131904602,0.4106075167655945,0.2206113785505294,-0.1798920333385467,0.9999606013298036,0.423211008310318,0.2270889729261398,-0.105034589767456,0.9998390078544616,0.4041466116905212,0.2302156686782837,-0.1240140348672866,0.999938666820526,0.4234102368354797,0.2403350621461868,-0.1608782410621643,0.9999661445617676,0.4174356460571289,0.2411535084247589,-0.1660597026348114,0.9999790191650392,0.4428494870662689,0.297855019569397,-0.050239760428667,0.9999161958694458,0.3863658607006073,0.3026537299156189,-0.088313490152359,0.9999624490737916,0.449753850698471,0.3803333342075348,-0.0093970140442252,0.9736312627792358,0.3752269744873047,0.3937243223190307,-0.0742952972650528,0.9818005561828612,0.4544737935066223,0.4513120055198669,-0.0589013919234275,0.9699187874794006,0.3785365223884582,0.4721145629882812,-0.1171354278922081,0.9704601168632508,0.4571021199226379,0.4739653170108795,-0.072648748755455,0.9427167177200316,0.3803644776344299,0.4970577955245971,-0.1332587003707885,0.9415376782417296,0.4539109766483307,0.4733257293701172,-0.0945376604795456,0.9455097317695618,0.3858072161674499,0.4942008256912231,-0.150117427110672,0.9434590935707092,0.4520506858825683,0.4676472544670105,-0.0687158033251762,0.9349825978279114,0.3869066834449768,0.4861491322517395,-0.1241563409566879,0.9352689385414124,0.4347553253173828,0.4580174684524536,0.0143977347761392,0.9995861649513244,0.4018057882785797,0.4616515338420868,-0.014425603672862,0.9997500777244568,0.4405674934387207,0.5699017643928528,0.0171349700540304,0.986613929271698,0.4037163853645324,0.5716641545295715,-0.0147812366485595,0.9894269108772278,0.428791344165802,0.6830485463142395,0.0925225168466568,0.9867854714393616,0.4107686579227447,0.6843451261520386,0.0664358511567115,0.9894081950187684,0.4253203868865967,0.7003565430641174,0.0950088649988174,0.9052006602287292,0.4134431481361389,0.6998541355133057,0.0699386447668075,0.8796489238739014,0.4521107673645019,0.7149252891540527,0.0274812877178192,0.9810587763786316,0.4005756974220276,0.7231056094169617,-0.0067628286778926,0.9821704626083374,turn_left_p01_t06
77,turn,0.4231416285037994,0.2273658812046051,-0.1955551207065582,0.99998277425766,0.4235309064388275,0.2189972698688507,-0.1838144361972808,0.9999491572380066,0.4249482750892639,0.2190949916839599,-0.1838133633136749,0.9999422430992126,0.4262453615665436,0.2192684859037399,-0.1838020235300064,0.9999385476112366,0.4181769490242004,0.2193478494882583,-0.1881445199251175,0.9999626874923706,0.415367841720581,0.2197956293821334,-0.1881584227085113,0.9999611973762512,0.4124139845371246,0.2204267531633377,-0.1881719082593917,0.9999628067016602,0.424970805644989,0.2269362360239029,-0.1099048405885696,0.99984610080719,0.4058908522129059,0.2295884937047958,-0.1322650611400604,0.999942660331726,0.4255521893501282,0.2400292307138443,-0.1678566038608551,0.9999679923057556,0.4195706844329834,0.2408617585897445,-0.1741227209568023,0.9999802708625792,0.4439417421817779,0.2983606457710266,-0.0518956556916236,0.9999154210090636,0.3878556489944458,0.3014115393161773,-0.0936153829097747,0.9999640583992004,0.449850469827652,0.3812827169895172,-0.0113988742232322,0.9714747667312622,0.3766166269779205,0.392898291349411,-0.0786717161536216,0.9830190539360046,0.4552443027496338,0.4524211883544922,-0.0626921504735946,0.9694010615348816,0.3810552954673767,0.4709182679653168,-0.1236397847533226,0.9719398021697998,0.4583727717399597,0.4743693470954895,-0.0770533308386802,0.9417955875396729,0.3826619684696197,0.4960090219974518,-0.1404353231191635,0.9439842700958252,0.4550329148769378,0.4739827811717987,-0.0995667874813079,0.9447945952415466,0.3883966207504272,0.4932267367839813,-0.1574301272630691,0.9457967281341552,0.4530234932899475,0.4684419333934784,-0.0727396756410598,0.934343695640564,0.3894827663898468,0.4853014945983886,-0.1306694000959396,0.937724769115448,0.4357560276985168,0.4578193128108978,0.0146226733922958,0.9995945692062378,0.4032655358314514,0.4616056978702545,-0.0146585274487733,0.9997570514678956,0.4397790431976318,0.5705970525741577,0.0202297270298004,0.9861814975738524,0.4048736989498138,0.5717750191688538,-0.0138632552698254,0.9895544052124025,0.4288496077060699,0.683375358581543,0.0969641581177711,0.9866673350334167,0.4107360243797302,0.6844266057014465,0.0687905699014663,0.9895659685134888,0.4255490899085998,0.7003486156463623,0.0995071902871131,0.909294068813324,0.4132820069789886,0.6997517347335815,0.0724570602178573,0.8784837126731873,0.4519949555397033,0.7151275873184204,0.0311132315546274,0.9812217354774476,0.400630384683609,0.7233580946922302,-0.0056537929922342,0.9824747443199158,turn_left_p01_t06
