frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v,source
157,stand,0.481888473033905,0.1597744226455688,-0.3261624574661255,0.9999899864196776,0.4854406416416168,0.1479098051786422,-0.3101273775100708,0.9999593496322632,0.4881936907768249,0.1484053432941436,-0.3101146817207336,0.9999603629112244,0.4908416867256164,0.1488518118858337,-0.3101258873939514,0.999958872795105,0.476489245891571,0.1480675637722015,-0.3120666146278381,0.9999643564224244,0.4736199378967285,0.1487218141555786,-0.312088668346405,0.9999650120735168,0.4708269238471985,0.1495302766561508,-0.312080979347229,0.9999617338180542,0.4944375157356262,0.1580432802438736,-0.2058748304843902,0.9999173283576964,0.4672198891639709,0.1607128083705902,-0.2141116112470626,0.9999146461486816,0.487448126077652,0.1763521134853363,-0.2863358855247497,0.9999805688858032,0.4760779440402984,0.1769322007894516,-0.2891907691955566,0.9999749660491944,0.526240348815918,0.2592175006866455,-0.1199722066521644,0.999953031539917,0.4363009929656982,0.2612238228321075,-0.1307151615619659,0.9999483823776244,0.546588122844696,0.3663268089294433,-0.042040579020977,0.993128538131714,0.4166355729103088,0.3664560616016388,-0.069964587688446,0.9842846393585204,0.5662844181060791,0.462116926908493,-0.1032596677541732,0.9844555258750916,0.405937522649765,0.4543362557888031,-0.1377842724323272,0.9671028852462769,0.5707014203071594,0.4998361468315124,-0.1198980212211608,0.9599281549453736,0.4027334749698639,0.4893736541271209,-0.1593133807182312,0.9298071265220642,0.5664101839065552,0.4990539848804474,-0.1559298783540725,0.964047074317932,0.4082441329956054,0.4871283173561096,-0.1941174417734146,0.9344636797904968,0.5633521676063538,0.4903066754341125,-0.1183615922927856,0.9561463594436646,0.4116666913032532,0.4760765135288238,-0.1533273309469223,0.9243345856666564,0.5093452334403992,0.4858873188495636,0.0006352419150061,0.9993608593940736,0.4592860341072082,0.4870821237564087,-0.0006815363885834,0.9996102452278136,0.5116742849349976,0.6567097902297974,-0.0141301248222589,0.9882676601409912,0.4566563665866852,0.6594864726066589,-0.0187630001455545,0.994415521621704,0.5170414447784424,0.8246943950653076,0.0889449715614318,0.9877322912216188,0.4476569592952728,0.8282954096794128,0.0888427048921585,0.9929020404815674,0.5107697248458862,0.8508156538009644,0.0903312489390373,0.9021612405776978,0.4538330137729645,0.8534016013145447,0.0906355455517768,0.8912734389305115,0.5304554104804993,0.8742027282714844,-0.0335657745599746,0.9838178157806396,0.4367744922637939,0.8767557740211487,-0.0335939452052116,0.98762309551239,stand_up_p02_t05
158,stand,0.4798551499843597,0.1598467379808426,-0.3237468898296356,0.9999902844429016,0.4834909439086914,0.1482297331094741,-0.3082932829856872,0.9999606013298036,0.4862324595451355,0.14871446788311,-0.3082834780216217,0.9999616146087646,0.4888347685337066,0.1492440402507782,-0.3082945346832275,0.99996018409729,0.4746497273445129,0.1484062373638153,-0.3094112277030945,0.999965250492096,0.471782386302948,0.1490168571472168,-0.3094277679920196,0.9999657869338988,0.4690226018428802,0.1497846245765686,-0.3094239830970764,0.9999625086784364,0.4925102591514587,0.1583384573459625,-0.2045022547245025,0.999920129776001,0.4657674729824066,0.1608404666185379,-0.2102476060390472,0.9999165534973145,0.485342413187027,0.1764747351408004,-0.2842152416706085,0.9999809861183168,0.474151462316513,0.1770233958959579,-0.2860864400863647,0.9999755024909972,0.5243970155715942,0.259251594543457,-0.118811547756195,0.9999516606330872,0.4346224367618561,0.2615909278392792,-0.1258628070354461,0.9999482035636902,0.544769823551178,0.3672176897525787,-0.0404351949691772,0.9927964210510254,0.4153914451599121,0.3672251403331756,-0.0681054517626762,0.9837353229522704,0.5634965300559998,0.4632358253002167,-0.0993300750851631,0.983172595500946,0.4043463170528412,0.4547346234321594,-0.1371693760156631,0.9658054709434508,0.5679141283035278,0.5003319382667542,-0.1155004054307937,0.9571951031684875,0.4010422825813293,0.4898874163627624,-0.1580442190170288,0.9276103973388672,0.5635701417922974,0.49942547082901,-0.1511128842830658,0.9615772366523744,0.4065005779266357,0.4876701831817627,-0.1927949488162994,0.932412087917328,0.5604425072669983,0.4908332526683807,-0.1142014861106872,0.9534377455711364,0.4099234640598297,0.4765737354755401,-0.1526826471090316,0.9220601916313172,0.507856011390686,0.4860532879829407,0.0006360265542753,0.9993698000907898,0.4579541087150574,0.4874521791934967,-0.0006825122400186,0.9996110796928406,0.5106815099716187,0.6567942500114441,-0.0149670410901308,0.9884865880012512,0.4560971260070801,0.6597166657447815,-0.0187086928635835,0.9944173097610474,0.5170081257820129,0.8246259093284607,0.0861474946141243,0.988170325756073,0.4476849436759949,0.8282641172409058,0.0888101309537887,0.9930006861686708,0.5107690095901489,0.8507917523384094,0.0873935371637344,0.9031051993370056,0.4539035260677337,0.8533491492271423,0.0905572026968002,0.8925737738609314,0.5303508639335632,0.8741413354873657,-0.0377388596534729,0.9841556549072266,0.4368756711483001,0.8766842484474182,-0.0337119325995445,0.987741231918335,stand_up_p02_t05
159,stand,0.4772970080375671,0.1601636707782745,-0.3250548243522644,0.9999903440475464,0.4812442362308502,0.1489882320165634,-0.3104237616062164,0.999960958957672,0.4839993119239807,0.1494891196489334,-0.3104176521301269,0.9999620914459229,0.4867023527622223,0.1500922441482544,-0.3104321360588074,0.9999606609344482,0.4724084436893463,0.1491400897502899,-0.310993492603302,0.9999653100967408,0.4695705473423004,0.1496851295232772,-0.3110105395317077,0.9999657869338988,0.4668831825256347,0.1504274606704712,-0.3110156059265136,0.9999625086784364,0.4909522533416748,0.1593085080385208,-0.2081949710845947,0.9999216794967652,0.4641179144382477,0.1613985002040863,-0.2117166221141815,0.999916970729828,0.4828944802284241,0.1767432242631912,-0.285991221666336,0.9999811053276062,0.4717037081718445,0.1773512363433838,-0.2872809469699859,0.999975562095642,0.5226202011108398,0.2591731548309326,-0.1214393377304077,0.9999486804008484,0.4334823191165924,0.2615459263324737,-0.1258405894041061,0.9999475479125975,0.5429688692092896,0.3674385845661163,-0.0411011986434459,0.9923486709594728,0.41463503241539,0.3671978414058685,-0.0671829506754875,0.9829561710357666,0.5592076182365417,0.4632304608821869,-0.1010679230093956,0.9813876748085022,0.4025045037269592,0.4557237029075622,-0.1362306475639343,0.9641324877738952,0.5629165768623352,0.5004512667655945,-0.1171798333525657,0.9534318447113036,0.39920175075531,0.4911408722400665,-0.1564599722623825,0.9249377250671388,0.5582074522972107,0.4993139505386352,-0.1529668569564819,0.958126664161682,0.4043831825256347,0.4889664947986603,-0.1909385025501251,0.929925262928009,0.5548621416091919,0.4907101988792419,-0.115967072546482,0.949598789215088,0.4076526165008545,0.4777795076370239,-0.1516763716936111,0.9194194674491882,0.5059937238693237,0.4861085712909698,0.0006358608952723,0.9993672966957092,0.4560633301734924,0.4872918128967285,-0.0006829580524936,0.9996101260185242,0.5093044638633728,0.656639814376831,-0.0145726921036839,0.9888433814048768,0.4548601508140564,0.659832775592804,-0.0178837068378925,0.994520902633667,0.5170068144798279,0.8241091966629028,0.0863572508096695,0.9886630773544312,0.4476129412651062,0.828423798084259,0.0890810042619705,0.9931769967079164,0.5107704401016235,0.8504780530929565,0.0878413617610931,0.903763473033905,0.4539586007595062,0.8534672856330872,0.0908482000231742,0.8939579725265503,0.5303234457969666,0.8739176988601685,-0.0371253453195095,0.9845688939094543,0.436908096075058,0.876645565032959,-0.0335937589406967,0.9879670739173888,stand_up_p02_t05
160,stand,0.4767504632472992,0.1611044853925705,-0.3357518315315246,0.9999903440475464,0.4804798066616058,0.1499340236186981,-0.3209846019744873,0.9999611377716064,0.4833218455314636,0.1504258960485458,-0.3209753930568695,0.9999623894691468,0.4859686493873596,0.1509934067726135,-0.3209835588932037,0.9999608397483826,0.4716737270355224,0.1501129269599914,-0.3220915198326111,0.999965250492096,0.4687489867210388,0.1506896913051605,-0.3221162259578705,0.9999657869338988,0.4659709930419922,0.1514640003442764,-0.3221210539340973,0.999962568283081,0.4898797571659088,0.1601046919822693,-0.2155065536499023,0.9999229907989502,0.4629343450069427,0.1622049510478973,-0.2213725745677948,0.9999179244041444,0.4823280870914459,0.1776579469442367,-0.2952806949615478,0.9999811053276062,0.4709879755973816,0.178404301404953,-0.2971701025962829,0.9999756217002868,0.521353006362915,0.259195864200592,-0.1257601678371429,0.9999465346336364,0.4324270784854889,0.2617077827453613,-0.129328191280365,0.9999471306800842,0.5408849120140076,0.367599755525589,-0.0433997884392738,0.9919636845588684,0.4138470590114593,0.3673889636993408,-0.0668630301952362,0.982673406600952,0.5557555556297302,0.4633282124996185,-0.1018347889184951,0.9800237417221068,0.4010025858879089,0.4573143422603607,-0.1355409473180771,0.9637475609779358,0.5591739416122437,0.5005707740783691,-0.1179064512252807,0.9504070281982422,0.3976183235645294,0.4929572343826294,-0.1561352312564849,0.9243529438972472,0.554414689540863,0.4992592334747314,-0.1530604511499405,0.9553517699241638,0.4030056893825531,0.4907228648662567,-0.1906676590442657,0.9294201731681824,0.5510594248771667,0.4907073080539703,-0.1169869154691696,0.9464911818504332,0.4063615202903747,0.4796096384525299,-0.1509716212749481,0.9188662171363832,0.5052332878112793,0.4860711097717285,0.0006355949444696,0.9993642568588256,0.4548103809356689,0.4871749579906463,-0.0006836211541667,0.9996111392974854,0.5083412528038025,0.6566346287727356,-0.0144338486716151,0.9893187284469604,0.4534862637519836,0.6600039005279541,-0.016832809895277,0.9946482181549072,0.5170051455497742,0.8230801224708557,0.0878991931676864,0.9892038106918336,0.4475144743919372,0.8284623622894287,0.0891519337892532,0.9933934807777404,0.5107654929161072,0.8494521975517273,0.089293897151947,0.90440034866333,0.4539991915225982,0.8533754944801331,0.0909719169139862,0.8958117961883545,0.5296035408973694,0.8730535507202148,-0.0365342088043689,0.9851114153862,0.4367932379245758,0.8765912652015686,-0.0335336402058601,0.9882957935333252,stand_up_p02_t05
161,stand,0.4755617976188659,0.1614207923412323,-0.338633269071579,0.9999900460243224,0.4792558550834656,0.1503160893917083,-0.3238525986671448,0.9999602437019348,0.4821513295173645,0.1508583575487136,-0.3238442540168762,0.9999616742134094,0.484800636768341,0.1514694988727569,-0.3238498568534851,0.9999598860740662,0.4703736901283264,0.1504473090171814,-0.3247498869895935,0.99996417760849,0.4674220681190491,0.1510501652956009,-0.3247777819633484,0.999964952468872,0.4646358489990234,0.1518304646015167,-0.3247836232185364,0.9999618530273438,0.4886988699436188,0.1606499403715133,-0.2178862392902374,0.9999224543571472,0.4616101682186126,0.1625603586435318,-0.222793623805046,0.9999175667762756,0.4812813401222229,0.177896037697792,-0.2979985773563385,0.999980628490448,0.4698160290718078,0.1785852462053299,-0.2995536923408508,0.999975085258484,0.5204732418060303,0.2591879665851593,-0.127337709069252,0.9999428987503052,0.4315347075462341,0.2618218064308166,-0.1290832608938217,0.9999459385871888,0.5397883653640747,0.3678809404373169,-0.0442217960953712,0.9914096593856812,0.4131034016609192,0.3679579794406891,-0.0625887587666511,0.9821150302886964,0.5527598857879639,0.4630862474441528,-0.1027470454573631,0.9778265357017516,0.3998003304004669,0.457737386226654,-0.1282743364572525,0.9631971716880798,0.5555227398872375,0.5003846883773804,-0.1192586421966552,0.9456706047058104,0.3963833451271057,0.4932106733322143,-0.1482136249542236,0.9235551953315736,0.5504106283187866,0.4990553855895996,-0.1547895967960357,0.9509589076042176,0.4019332528114319,0.4909315407276153,-0.1823873370885849,0.92870032787323,0.5472213625907898,0.4904557168483734,-0.1178715229034423,0.9416175484657288,0.4053339064121246,0.4797940850257873,-0.1433427035808563,0.9180959463119508,0.5044842958450317,0.4859985411167145,0.0004644425935111,0.9993552565574646,0.4535461068153381,0.4871050119400024,-0.0005228332011029,0.9996102452278136,0.5074356198310852,0.6566845774650574,-0.0140847582370042,0.9897907376289368,0.452385663986206,0.6604092717170715,-0.015004588291049,0.9947709441184998,0.517063319683075,0.8219223618507385,0.0907482132315635,0.9897298812866212,0.4474545121192932,0.828450083732605,0.0917085483670234,0.9936115145683287,0.5108119249343872,0.8480449318885803,0.0921784713864326,0.9046811461448668,0.4542501866817474,0.8533172011375427,0.0933135151863098,0.8978435397148132,0.5291868448257446,0.8722968101501465,-0.0362604744732379,0.9856330752372742,0.4368304312229156,0.8764356970787048,-0.0321836248040199,0.9886394143104552,stand_up_p02_t05
162,stand,0.4748086929321289,0.1623247563838958,-0.3231444954872131,0.9999898672103882,0.4784687459468841,0.1510083079338073,-0.3081163763999939,0.9999596476554872,0.481400579214096,0.151533156633377,-0.3081154525279999,0.9999611377716064,0.4840449392795563,0.1520843058824539,-0.308115154504776,0.9999591708183287,0.4695769250392914,0.1511271893978119,-0.3090279996395111,0.999963402748108,0.4665450155735016,0.1517381221055984,-0.309046983718872,0.9999642372131348,0.4636949896812439,0.152511790394783,-0.3090546727180481,0.999961256980896,0.4877418577671051,0.1610691547393798,-0.2027876377105713,0.9999221563339232,0.4605172276496887,0.1630328893661499,-0.2075272500514984,0.9999170303344728,0.4805244505405426,0.1787637025117874,-0.2828288674354553,0.9999804496765136,0.4690121114253998,0.179405927658081,-0.2843258082866668,0.9999749064445496,0.5195196270942688,0.2591479122638702,-0.1163803189992904,0.9999415278434752,0.4305051863193512,0.2618711590766907,-0.1154932379722595,0.999945342540741,0.5387938022613525,0.3677397072315216,-0.0374220162630081,0.991152048110962,0.4122859537601471,0.3683077991008758,-0.0506570525467395,0.9817711710929872,0.5506101846694946,0.4630455076694488,-0.0982856005430221,0.9770215153694152,0.3987312912940979,0.4580157101154327,-0.1222598925232887,0.9632068872451782,0.5537000298500061,0.5002672672271729,-0.1150603517889976,0.9440049529075624,0.3952583074569702,0.4935016930103302,-0.1437446922063827,0.9238941073417664,0.5477714538574219,0.4989036023616791,-0.1508982926607132,0.9493671655654908,0.4007439017295837,0.4912771880626678,-0.1782845109701156,0.9290433526039124,0.5443432927131653,0.4903635680675506,-0.1133429855108261,0.9397425055503844,0.404092788696289,0.4800387024879455,-0.1376771330833435,0.9184887409210204,0.5033581256866455,0.4860417544841766,0.0002123800368281,0.99934983253479,0.452479749917984,0.4871871471405029,-0.0002703068894334,0.999610185623169,0.5063513517379761,0.6567344069480896,-0.0116841588169336,0.9903134107589722,0.4510106444358825,0.6610440015792847,-0.0142663922160863,0.994939625263214,0.5172024965286255,0.8209999203681946,0.0939911752939224,0.99024897813797,0.4473852217197418,0.8285584449768066,0.0919319242238998,0.9938564896583556,0.5109683275222778,0.8468707799911499,0.0954458713531494,0.9053457379341124,0.4545323252677917,0.8533933758735657,0.0934541895985603,0.9001439809799194,0.5288761854171753,0.871175229549408,-0.0330176874995231,0.986178457736969,0.4367912411689758,0.8764999508857727,-0.0321089290082454,0.989021062850952,stand_up_p02_t05
163,stand,0.473672479391098,0.1634733825922012,-0.317154973745346,0.9999897480010986,0.4771854877471924,0.1520380228757858,-0.3022404313087463,0.9999589920043944,0.4801473617553711,0.15249665081501,-0.3022378981113434,0.9999606609344482,0.4828000962734222,0.1529389172792434,-0.3022355437278747,0.9999585151672364,0.4683710932731628,0.1522277146577835,-0.3030208051204681,0.9999626874923706,0.4653381407260895,0.1528344750404358,-0.303040474653244,0.999963641166687,0.4624675214290619,0.1536538302898407,-0.3030482232570648,0.9999608397483826,0.486579567193985,0.161744624376297,-0.1978545039892196,0.9999220967292786,0.4593210220336914,0.1642774939537048,-0.2018027752637863,0.9999168515205384,0.4795435070991516,0.1798570901155471,-0.2771804630756378,0.999980330467224,0.4679114818572998,0.1805603057146072,-0.2784454524517059,0.99997478723526,0.5183624625205994,0.2590822875499725,-0.112516663968563,0.9999411702156068,0.429556667804718,0.2619346082210541,-0.1101357340812683,0.9999451637268066,0.5375295877456665,0.3676044344902038,-0.0348675437271595,0.9909706711769104,0.4114052355289459,0.3688437938690185,-0.044810477644205,0.981534481048584,0.5494569540023804,0.4613852202892303,-0.0973780453205108,0.9765222072601318,0.3981259167194366,0.45851930975914,-0.1171231120824813,0.9634917378425598,0.5529187917709351,0.499029666185379,-0.1141804829239845,0.9430212378501892,0.3944695889949798,0.4938819110393524,-0.1391232758760452,0.924647092819214,0.5465215444564819,0.49699866771698,-0.150357037782669,0.948396861553192,0.3999002575874328,0.4918010830879211,-0.1734026223421096,0.929764688014984,0.5429009199142456,0.4881585836410522,-0.1125336065888404,0.9385476112365724,0.4033426344394684,0.4805862307548523,-0.1324780881404876,0.9192981719970704,0.5028254985809326,0.4860128760337829,-0.0003018782590515,0.9993444681167604,0.4517085552215576,0.4872550666332245,0.0002383577375439,0.9996107816696168,0.5053972601890564,0.6566175818443298,-0.0101396469399333,0.9908185601234436,0.4497881829738617,0.6616129875183105,-0.0131328953430056,0.9950881600379944,0.5175437927246094,0.820096492767334,0.0951354503631591,0.9907236695289612,0.4473707675933838,0.8286662697792053,0.0919341593980789,0.9940575361251832,0.5117558240890503,0.8451367020606995,0.0965550392866134,0.9044055938720704,0.4545955061912536,0.8533766269683838,0.0934415608644485,0.9016707539558412,0.5280651450157166,0.869979202747345,-0.0325655974447727,0.986677885055542,0.4367945790290832,0.8767186403274536,-0.0321148000657558,0.9893534779548644,stand_up_p02_t05
164,stand,0.4726324677467346,0.164246380329132,-0.3137906789779663,0.9999893307685852,0.476278007030487,0.1529495418071746,-0.2989521622657776,0.9999573826789856,0.4791626036167145,0.1534075140953064,-0.2989489734172821,0.9999591708183287,0.48175248503685,0.1538362354040146,-0.2989484369754791,0.9999569654464722,0.4676571488380432,0.1530740857124328,-0.2998698949813843,0.9999610781669616,0.4646134972572326,0.1536511480808258,-0.2998904585838318,0.9999621510505676,0.4617093503475189,0.1544396132230758,-0.2999005913734436,0.9999595880508424,0.4855889678001404,0.1627987623214721,-0.1955458372831344,0.9999201893806458,0.4587113857269287,0.1652356833219528,-0.2001251727342605,0.9999147057533264,0.4785176813602447,0.1806794106960296,-0.2742403149604797,0.9999797344207764,0.4669570028781891,0.1811737716197967,-0.2757004499435425,0.9999740719795228,0.5175119042396545,0.2590658664703369,-0.1113702878355979,0.999939739704132,0.4286894202232361,0.2623710930347442,-0.1096836328506469,0.9999443888664246,0.5367964506149292,0.3674567341804504,-0.0333979353308677,0.9906604886054992,0.4104155600070953,0.3695299923419952,-0.0443344376981258,0.9812951683998108,0.5482305288314819,0.4602232575416565,-0.0941813141107559,0.9757097959518432,0.3975791037082672,0.4594579339027405,-0.1141604930162429,0.9634448289871216,0.5518108606338501,0.4983530640602112,-0.1105690374970436,0.9414247870445251,0.3938029408454895,0.4951981902122497,-0.1357985883951187,0.9247862100601196,0.545271635055542,0.495906114578247,-0.1465688645839691,0.9468647837638856,0.3991976082324981,0.4932015836238861,-0.1696829497814178,0.9299036264419556,0.5415614247322083,0.4867003560066223,-0.1091647893190383,0.9367388486862184,0.4027482867240906,0.4821525514125824,-0.1293246448040008,0.9194608926773072,0.5023224353790283,0.486025869846344,-0.0003193182055838,0.999332845211029,0.4512436985969543,0.4876482188701629,0.0002548490010667,0.9996080994606018,0.5051084160804749,0.6565448641777039,-0.0091555919498205,0.9912055134773254,0.4491393566131592,0.6626269221305847,-0.0132497968152165,0.9951899647712708,0.5179913640022278,0.819722056388855,0.0954061672091484,0.9910670518875122,0.4473420977592468,0.8290206789970398,0.0907347351312637,0.9941726326942444,0.5124915838241577,0.8445975184440613,0.0968610197305679,0.9027338027954102,0.4546143114566803,0.8536599278450012,0.0921045690774917,0.9017592668533324,0.527797520160675,0.8686503171920776,-0.0320610031485557,0.98700350522995,0.4368085861206054,0.8767961859703064,-0.0331315770745277,0.9895259737968444,stand_up_p02_t05
165,stand,0.4719587862491607,0.1645378768444061,-0.3156777322292328,0.99998939037323,0.4756208956241607,0.153213545680046,-0.3003655672073364,0.9999576210975648,0.4784323573112488,0.1536865383386612,-0.3003641664981842,0.9999595880508424,0.4810015261173248,0.1541404277086258,-0.3003522753715515,0.999957263469696,0.4669387936592102,0.153348907828331,-0.3024467825889587,0.999960958957672,0.4638082385063171,0.1539595127105713,-0.3024633526802063,0.9999621510505676,0.4608295559883117,0.1547422707080841,-0.3024702072143554,0.9999597668647766,0.4846030175685882,0.1631870418787002,-0.1963790953159332,0.9999216794967652,0.4577125608921051,0.1654647439718246,-0.2040059566497802,0.9999153017997742,0.4780116677284241,0.1811513304710388,-0.2753501832485199,0.9999799728393556,0.4663222432136535,0.1814605444669723,-0.2782507538795471,0.999974250793457,0.5169965624809265,0.2591645419597626,-0.1118061393499374,0.9999405145645142,0.4279586672782898,0.262969046831131,-0.1117717996239662,0.9999432563781738,0.536263108253479,0.3673216104507446,-0.0348116643726825,0.9906793832778932,0.4096123576164245,0.3701594769954681,-0.0461635068058967,0.9812464714050292,0.5478943586349487,0.4591806530952453,-0.0954055935144424,0.9758390188217164,0.397057294845581,0.4599681496620178,-0.1144375801086425,0.9638606905937196,0.5515779852867126,0.4971586763858795,-0.1116875261068344,0.941514253616333,0.3932822644710541,0.4958917498588562,-0.1355973780155182,0.9256502985954284,0.545049250125885,0.494243711233139,-0.1479463726282119,0.946905255317688,0.3986594080924988,0.4938730895519256,-0.1695862859487533,0.930720865726471,0.5413159132003784,0.4846040904521942,-0.1104224324226379,0.9366942048072816,0.4021796584129333,0.48282390832901,-0.1295049339532852,0.9203452467918396,0.5017200708389282,0.4860180616378784,-0.0003535711730364,0.9993265867233276,0.4507414400577545,0.4877060651779175,0.0002862531109713,0.9996054172515868,0.5047129392623901,0.6565206050872803,-0.0080741066485643,0.9915990233421326,0.44896000623703,0.6631854176521301,-0.0129227396100759,0.9952812790870668,0.5183032155036926,0.8193975687026978,0.0976902917027473,0.9914325475692748,0.4473261833190918,0.8290354609489441,0.0911762863397598,0.9942970871925354,0.5129765272140503,0.8437740802764893,0.0992830544710159,0.9017645120620728,0.4546313285827636,0.8536393046379089,0.0925405174493789,0.9022861123085022,0.5276713967323303,0.8679725527763367,-0.0300815515220165,0.9873740077018738,0.4369202554225921,0.8768628239631653,-0.0328627601265907,0.9897226691246032,stand_up_p02_t05
166,stand,0.470880925655365,0.1645253449678421,-0.3178974688053131,0.9999895095825196,0.4745513498783111,0.153212621808052,-0.3025783896446228,0.9999581575393676,0.4773724675178528,0.1537075787782669,-0.3025749325752258,0.99996018409729,0.4799558520317077,0.1541973650455474,-0.3025700747966766,0.999957799911499,0.4659115374088287,0.1533716768026352,-0.3042240142822265,0.9999611377716064,0.4627752304077148,0.154015228152275,-0.3042404949665069,0.9999623894691468,0.4598156809806824,0.1547883749008178,-0.3042456209659576,0.9999601244926452,0.4835928082466125,0.1632887721061706,-0.1972344517707824,0.9999232292175292,0.4568439424037933,0.1654649227857589,-0.2047538012266159,0.9999161958694458,0.4771073758602142,0.1811957061290741,-0.2773330807685852,0.999980330467224,0.4653496742248535,0.181436225771904,-0.2796867191791534,0.9999746084213256,0.5165334939956665,0.2593886256217956,-0.1127126663923263,0.9999411702156068,0.4273220896720886,0.2633161246776581,-0.1122494116425514,0.9999428987503052,0.5356307029724121,0.3672403693199157,-0.0356462076306343,0.990721881389618,0.4088499546051025,0.3707263469696045,-0.0473836287856102,0.9811019897460938,0.5475042462348938,0.4591622650623321,-0.0944508463144302,0.9760630130767822,0.3961612582206726,0.4614657163619995,-0.1132691502571106,0.9640056490898132,0.5513808727264404,0.4969005882740021,-0.1101404279470443,0.941878616809845,0.3924305140972137,0.4974109530448913,-0.1336023807525634,0.9261085391044616,0.5446289777755737,0.4938612580299377,-0.1462055295705795,0.947193443775177,0.3979480564594269,0.4953756928443908,-0.1674720346927642,0.9311296939849854,0.5409243702888489,0.4843136668205261,-0.109210729598999,0.9369622468948364,0.4015510678291321,0.4846413433551788,-0.1281743645668029,0.9208138585090636,0.5011168718338013,0.4861403703689575,-0.0003030245134141,0.999321699142456,0.450245201587677,0.4878597259521484,0.0002318608603673,0.999603509902954,0.5040914416313171,0.6565565466880798,-0.0066873962059617,0.991928219795227,0.4489410817623138,0.6634268164634705,-0.0129994777962565,0.9953797459602356,0.5185226202011108,0.8192779421806335,0.09904445707798,0.9917627573013306,0.4473306536674499,0.8290254473686218,0.0912219956517219,0.9944154024124146,0.5131635665893555,0.8436070084571838,0.100722350180149,0.9018287062644958,0.4546496868133545,0.8536227941513062,0.0926043912768364,0.9027093648910522,0.5276781320571899,0.8671380877494812,-0.0268239472061395,0.9877143502235411,0.4370275437831878,0.8768730163574219,-0.0324984714388847,0.9898927211761476,stand_up_p02_t05
